,uniform,onlystocks,vanillariskparity,sixtyforty
1938-12-09,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-10,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-11,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-12,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-13,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-14,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-15,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-16,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-17,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-18,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-19,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-20,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-21,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-22,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-23,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-24,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-25,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-26,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-27,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-28,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-29,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-30,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1938-12-31,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1939-01-01,140.79021984307207,104.93246050117345,132.18360293762743,130.03073671955892
1939-01-02,140.12820178375608,95.06596717063313,131.00261038278794,125.11346164636903
1939-01-03,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-04,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-05,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-06,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-07,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-08,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-09,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-10,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-11,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-12,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-13,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-14,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-15,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-16,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-17,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-18,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-19,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-20,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-21,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-22,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-23,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-24,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-25,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-26,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-27,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-28,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-29,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-30,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-01-31,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-01,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-02,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-03,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-04,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-05,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-06,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-07,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-08,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-09,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-10,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-11,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-12,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-13,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-14,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-15,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-16,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-17,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-18,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-19,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-20,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-21,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-22,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-23,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-24,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-25,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-26,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-27,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-02-28,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-01,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-02,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-03,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-04,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-05,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-06,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-07,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-08,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-09,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-10,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-11,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-12,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-13,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-14,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-15,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-16,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-17,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-18,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-19,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-20,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-21,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-22,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-23,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-24,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-25,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-26,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-27,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-28,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-29,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-30,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-03-31,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-01,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-02,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-03,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-04,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-05,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-06,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-07,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-08,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-09,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-10,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-11,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-12,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-13,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-14,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-15,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-16,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-17,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-18,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-19,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-20,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-21,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-22,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-23,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-24,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-25,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-26,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-27,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-28,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-29,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-04-30,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-01,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-02,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-03,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-04,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-05,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-06,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-07,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-08,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-09,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-10,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-11,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-12,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-13,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-14,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-15,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-16,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-17,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-18,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-19,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-20,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-21,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
1939-05-22,140.12820178375605,95.06596717063316,131.0026103827879,125.11346164636903
