,GLD,COM,SP500TR,ITB
2016-05-17,0.8005680226709245,1.0181826538228547,,
2016-05-18,0.795365753134049,1.013794365150338,,
2016-05-19,0.7620627940560698,0.9971714275836453,,
2016-05-20,0.7716652443266483,0.9990071033306476,,
2016-05-23,0.7613924880324046,0.985870565276531,,
2016-05-24,0.7503337871179948,0.992424127086096,,
2016-05-25,0.7305001119348822,1.0171290592503206,,
2016-05-26,0.7343938628749868,1.022091736383871,,
2016-05-27,0.7252167020993531,1.0235803977803075,,
2016-05-30,0.7251609161991917,1.023501660826632,,
2016-05-31,0.7200970348647963,1.0183497052212551,,
2016-06-01,0.7228932769468538,1.0222460436989715,,
2016-06-02,0.7203377506583434,1.0380359016303091,,
2016-06-03,0.753673119992029,1.0350567159681139,,
2016-06-06,0.7578680365835974,1.061342809193609,,
2016-06-07,0.7541544269687673,1.0785084188335399,,
2016-06-08,0.7808351699540935,1.117416270357618,,
2016-06-09,0.7818879349310884,1.1021169017891785,,
2016-06-10,0.7961800328340538,1.0615516738776245,,
2016-06-13,0.8027354156940275,1.05794710488163,,
2016-06-14,0.8106960070102162,1.0459835197087315,,
2016-06-15,0.805721100055881,1.0294584107151954,,
2016-06-16,0.840190922727734,0.9835995661719613,,
2016-06-17,0.8143590702783183,1.0318917396235519,,
2016-06-20,0.8030656289069449,1.0649463638414562,,
2016-06-21,0.7914759972616819,1.049699166101431,,
2016-06-22,0.7818372971440608,1.0323368190909998,,
2016-06-23,0.7784394046833206,1.0524865905798357,,
2016-06-24,0.8441231790939073,0.9888876766671859,,
2016-06-27,0.8557367276207337,0.9612444823380688,,
2016-06-28,0.8364190864663837,1.003577593542092,,
2016-06-29,0.8514265113993009,1.0479109384788416,,
2016-06-30,0.8504590139376587,1.013136214908375,,
2016-07-01,0.8751192346367727,1.0261268403809085,,
2016-07-04,0.88915831737567,1.026047907547033,,
2016-07-05,0.8890899205820257,0.9599096973254021,,
2016-07-06,0.9094255766792578,0.9685473574504476,,
2016-07-07,0.8965758718557558,0.9119038303245693,,
2016-07-08,0.8933348220862842,0.9244262159541315,,
2016-07-11,0.8969600233937055,0.9118555207890935,,
2016-07-12,0.8774594262273033,0.9598375154593023,,
2016-07-13,0.8779148491494513,0.919637834416577,,
2016-07-14,0.852741620032632,0.9397172079938972,,
2016-07-15,0.8570569878176129,0.9337977963901359,,
2016-07-18,0.8669373132676306,0.9198549615489886,,
2016-07-19,0.86193414299123,0.9039256798342779,,
2016-07-20,0.8424388642661632,0.9020944209241589,,
2016-07-21,0.8491601787332661,0.8812025427667801,,
2016-07-22,0.8485806836188614,0.8718222024322262,,
2016-07-25,0.8387497915924668,0.852404813470259,,
2016-07-26,0.8512039259835864,0.8484056299227577,,
2016-07-27,0.8588591192889742,0.8239885298770964,,
2016-07-28,0.8753369158468159,0.8107124129613318,,
2016-07-29,0.8755305263177517,0.823739810215078,,
2016-08-01,0.8855102494292095,0.7899094160650162,,
2016-08-02,0.90394356989684,0.7823620342360718,,
2016-08-03,0.8973784741211522,0.8104808636349164,,
2016-08-04,0.9024603406572871,0.8290279760654599,,
2016-08-05,0.8727238944633059,0.8329088202234818,,
2016-08-08,0.8679688985017154,0.8541562103089845,,
2016-08-09,0.873356155262572,0.8430366877258131,,
2016-08-10,0.882016022849478,0.8221527813111597,,
2016-08-11,0.8915032945056237,0.8581331864257543,,
2016-08-12,0.8877502756691739,0.874819254339411,,
2016-08-15,0.8708750007516344,0.9071464126106575,,
2016-08-16,0.876789830590132,0.9247758394018076,,
2016-08-17,0.8759395371555213,0.9345321685255058,,
2016-08-18,0.8846093834810485,0.9635925660127713,,
2016-08-19,0.8796927258078555,0.9618276118917054,,
2016-08-22,0.8659043595415971,0.9304660363876389,,
2016-08-23,0.8737455538841828,0.943837669287709,,
2016-08-24,0.8545366740705953,0.9154148045102333,,
2016-08-25,0.8467451512172315,0.9236210855552291,,
2016-08-26,0.8434758046414568,0.9231868348218293,,
2016-08-29,0.8434109218872536,0.9031612611159837,,
2016-08-30,0.8425786092542527,0.8859104520324171,,
2016-08-31,0.831136235778525,0.8484377415238721,,
2016-09-01,0.8313262199598871,0.8174836449004313,,
2016-09-02,0.8505614830046846,0.8428630287854485,,
2016-09-05,0.8526791223397021,0.8427981931678497,,
2016-09-06,0.8666277090105751,0.8477018058419512,,
2016-09-07,0.8809475967053673,0.8670651255563661,,
2016-09-08,0.8743465506045129,0.9131516990911712,,
2016-09-09,0.8580081425410144,0.8745905323886793,,
2016-09-12,0.8498191404900524,0.8828187878519465,,
2016-09-13,0.8485989498768653,0.8503284207557796,,
2016-09-14,0.8460975651479371,0.8287371766564274,,
2016-09-15,0.8319500579378434,0.8431161027369545,,
2016-09-16,0.8288395556168144,0.8363490405909727,,
2016-09-19,0.8370109823285159,0.840476662920589,,
2016-09-20,0.8355461678158437,0.8463502822821893,,
2016-09-21,0.8511269214671565,0.8690871123629663,,
2016-09-22,0.8677489548470118,0.8885541683178022,,
2016-09-23,0.8671637976659061,0.8520428020201021,,
2016-09-26,0.8694290488886667,0.8759346949595911,,
2016-09-27,0.8518503574819035,0.8460777768221377,,
2016-09-28,0.8460073978129127,0.8934822897941664,,
2016-09-29,0.8403129327209592,0.9088235421088633,,
2016-09-30,0.8458584547151268,0.9144975764113328,,
2016-10-03,0.8340249232232426,0.926214498876011,,
2016-10-04,0.7958571388956944,0.9292033341126952,,
2016-10-05,0.7785553452349252,0.9510216539835176,,
2016-10-06,0.7602183575060614,0.9566351778308791,,
2016-10-07,0.7653714199237996,0.948338189643731,,
2016-10-10,0.7661637685769254,0.9788147484223679,,
2016-10-11,0.758805138402282,0.9618914452766004,,
2016-10-12,0.7623788635751452,0.9441080926784271,,
2016-10-13,0.767902300658711,0.956654725507701,,
2016-10-14,0.7565174182367329,0.9556814408804848,,
2016-10-17,0.7600852866673201,0.9505396901466341,,
2016-10-18,0.7641458653880283,0.9552682241887667,,
2016-10-19,0.7773269354101071,0.9752082746866275,,
2016-10-20,0.7804521540823339,0.9473758447277704,,
2016-10-21,0.7735185924272062,0.9559112612172108,,
2016-10-24,0.7728481451061521,0.9516615531331766,,
2016-10-25,0.7774296923275394,0.9422764399266906,,
2016-10-26,0.7787172551948618,0.9288737792702657,,
2016-10-27,0.7735088100315399,0.9452101379162416,,
2016-10-28,0.7816345877668774,0.9263122809347982,,
2016-10-31,0.7803464422528181,0.8842836109289252,,
2016-11-01,0.8005312525486523,0.8792509473393332,,
2016-11-02,0.8194811255521411,0.8513927995609721,,
2016-11-03,0.8158983046008574,0.83880450222525,,
2016-11-04,0.818093217210154,0.8235650571536038,,
2016-11-07,0.7932890582567506,0.8360664252478175,,
2016-11-08,0.7923624724009256,0.8383078917820169,,
2016-11-09,0.7910657721083834,0.8414084192557341,,
2016-11-10,0.77384273230094,0.8340142471575109,,
2016-11-11,0.735930543686299,0.8042062133108202,,
2016-11-14,0.7086150424994446,0.7976393183960734,,
2016-11-15,0.724208921206865,0.8413518282396506,,
2016-11-16,0.7267502130347575,0.8328762309433428,,
2016-11-17,0.7238563649625134,0.8347461632910169,,
2016-11-18,0.7051555409478703,0.8428531833926355,,
2016-11-21,0.7089444250267142,0.8936208632366557,,
2016-11-22,0.7065545719732489,0.8956961857884024,,
2016-11-23,0.6751444219249813,0.8968820222641812,,
2016-11-24,0.6758898575637973,0.8968130313393916,,
2016-11-25,0.6776613611414303,0.867324548312054,,
2016-11-28,0.6768104407995024,0.8923260017755051,,
2016-11-29,0.6763022298878604,0.8421507055121535,,
2016-11-30,0.666561062944739,0.922691226370561,,
2016-12-01,0.6481780867509604,0.95956850868683,,
2016-12-02,0.6610705899350748,0.9675961031144568,,
2016-12-05,0.6482884257542736,0.9865738986098389,,
2016-12-06,0.6597294725493824,0.9710707838139065,,
2016-12-07,0.6655304823497508,0.948789455608781,,
2016-12-08,0.658019830817737,0.9632107747589305,,
2016-12-09,0.6495409862052866,0.9790865962750107,,
2016-12-12,0.6411177705746456,1.0037644304448845,,
2016-12-13,0.643841214702635,1.0029707341492353,,
2016-12-14,0.6479039144080513,0.9738219670717143,,
2016-12-15,0.6084993338771791,0.9643365247542578,,
2016-12-16,0.6134198677371496,0.9851948575784213,,
2016-12-19,0.6184682513678936,0.9782954629047435,,
2016-12-20,0.6068818870172671,0.9794534689478552,,
2016-12-21,0.6154610456644937,0.9712670170507502,,
2016-12-22,0.6129164626640929,0.9774751372912921,,
2016-12-23,0.612869315243888,0.9771041270242946,,
2016-12-26,0.6128221714504077,0.9770289651683696,,
2016-12-27,0.6127750312833732,1.0086215196852741,,
2016-12-28,0.6161941844722325,1.0134341588789813,,
2016-12-29,0.6284207039827506,1.0098263261698668,,
2016-12-30,0.6283723639285981,1.0084043940962257,,
2017-01-02,0.6283240275929113,1.008326824527449,,
2017-01-03,0.6338685958231637,0.9701738496035283,,
2017-01-04,0.6484687547272507,0.9973594996104419,,
2017-01-05,0.662231485344719,1.005850568813109,,
2017-01-06,0.6612800852307121,1.0075139403464057,,
2017-01-09,0.6641534937825494,0.9646837494114782,,
2017-01-10,0.6765006883473083,0.9539276188763628,,
2017-01-11,0.6640504026651265,0.9780974981133469,,
2017-01-12,0.6938607433321298,1.0048418301725657,,
2017-01-13,0.6768797237114582,0.9974182934717832,,
2017-01-16,0.691156763094779,0.9973415689876699,,
2017-01-17,0.7061562216230785,1.002643655755978,,
2017-01-18,0.7045921525705604,0.9739071034951475,,
2017-01-19,0.6828457021813383,0.9728086426252596,,
2017-01-20,0.6879312169897758,0.9946899383003598,,
2017-01-23,0.7019738413810555,0.9915023544000121,,
2017-01-24,0.7064341446240033,0.9984144877226612,,
2017-01-25,0.6810670744879552,0.9871808282706699,,
2017-01-26,0.6749734202865743,1.0008108140033396,,
2017-01-27,0.669474962451058,0.9847023346757707,,
2017-01-30,0.6783505505503092,0.9650715503155994,,
2017-01-31,0.7010465438014482,0.9764276313749601,,
2017-02-01,0.6904722946696399,1.0053524828475162,,
2017-02-02,0.7114138528334245,0.9985493812914483,,
2017-02-03,0.7034415931765499,0.9986217022388959,,
2017-02-06,0.716817242786492,0.9805910370055414,,
2017-02-07,0.721670209323501,0.9685299987847912,,
2017-02-08,0.7346293823774961,0.9790122152567208,,
2017-02-09,0.7283035934191272,0.9883033646869753,,
2017-02-10,0.7182369288237714,1.012692559944031,,
2017-02-13,0.7111647921422928,0.9867596030235991,,
2017-02-14,0.7210011134745863,0.9931703930286235,,
2017-02-15,0.7134474277259403,0.9949603446913944,,
2017-02-16,0.7322717505671218,0.9862383049476849,,
2017-02-17,0.7338681391251949,0.9828627736963129,,
2017-02-20,0.7282574522163697,0.982787168867567,,
2017-02-21,0.7233750272493576,0.990079116336107,,
2017-02-22,0.7274254689642262,0.9756673645928149,,
2017-02-23,0.7405451665144632,0.9861236144285677,,
2017-02-24,0.7473720254711774,0.9767604596118724,,
2017-02-27,0.7514874667808727,0.9730422993242025,,
2017-02-28,0.7495168698095003,0.978605196045823,,
2017-03-01,0.7313122627365443,0.9834870597923168,,
2017-03-02,0.7285439502168641,0.9487249816069524,,
2017-03-03,0.7148361680910157,0.9603874596190151,,
2017-03-06,0.7200266152738366,0.9614577376721348,,
2017-03-07,0.7032427467290503,0.9529077789275373,,
2017-03-08,0.6945187726085029,0.9040179783145509,,
2017-03-09,0.6914786646459481,0.8785312445671388,,
2017-03-10,0.6869554478032077,0.8651228533478896,,
2017-03-13,0.6886161382463295,0.8638941576085064,,
2017-03-14,0.6890206440327488,0.8504537891471483,,
2017-03-15,0.6823325440960996,0.871553957996676,,
2017-03-16,0.7171138505197665,0.8731937397668134,,
2017-03-17,0.7172920094875475,0.8770921373356215,,
2017-03-20,0.7205036152652756,0.8727405396824447,,
2017-03-21,0.7312054675682241,0.8601471203514629,,
2017-03-22,0.7399830499351001,0.8547419046682908,,
2017-03-23,0.738030406634695,0.8511816700883953,,
2017-03-24,0.7379736350649538,0.8542598878863213,,
2017-03-27,0.7498664209110038,0.8478956824290739,,
2017-03-28,0.7494509781816264,0.8628470995045634,,
2017-03-29,0.7420019401087261,0.8845031275356187,,
2017-03-30,0.7392166966832008,0.895251631324058,,
2017-03-31,0.7345426892142156,0.900150214704141,,
2017-04-03,0.7373183852301552,0.8880172126893205,,
2017-04-04,0.7495572047199047,0.9055549226015358,,
2017-04-05,0.7353153519338841,0.9115343325547717,,
2017-04-06,0.7431679445491604,0.9214709288158406,,
2017-04-07,0.7597245122731184,0.929786503800362,,
2017-04-10,0.739990616732528,0.9441557912834232,,
2017-04-11,0.7432485871489348,0.9496321324475419,,
2017-04-12,0.7685813411740474,0.9438493238858652,,
2017-04-13,0.7804643921411029,0.9479675204359437,,
2017-04-14,0.7804043564186305,0.9478945998574486,,
2017-04-17,0.7803443253142905,0.9372667734725081,,
2017-04-18,0.7739647372459896,0.9242359096854015,,
2017-04-19,0.7740262280391511,0.8882309780535899,,
2017-04-20,0.777597488410853,0.8830402267425226,,
2017-04-21,0.7772950720218983,0.8617672578796244,,
2017-04-24,0.762076237421819,0.8537428318064076,,
2017-04-25,0.7600965164723374,0.8641463988491704,,
2017-04-26,0.7529634782601444,0.8628900594173425,,
2017-04-27,0.7539796005164531,0.849737504318503,,
2017-04-28,0.758339917768113,0.8603814858098383,,
2017-05-01,0.7582815839282847,0.8553755330893045,,
2017-05-02,0.7450513676065298,0.8396408312586513,,
2017-05-03,0.7388223839412764,0.8425491866045917,,
2017-05-04,0.7130016100442697,0.793669936304278,,
2017-05-05,0.7124824566538058,0.8073844182374291,,
2017-05-08,0.7144001609800061,0.8055652990114911,,
2017-05-09,0.7034241443255479,0.794736593979217,,
2017-05-10,0.7063672533522647,0.8223946395874427,,
2017-05-11,0.7065439451295201,0.8334392095211413,,
2017-05-12,0.7158470284853204,0.8387286626856695,,
2017-05-15,0.7181174632999978,0.8526525864124177,,
2017-05-16,0.7191103151467462,0.8487794761214248,,
2017-05-17,0.7460900975124993,0.8602394649119697,,
2017-05-18,0.7442526277952806,0.8591255072412441,,
2017-05-19,0.7395730585416229,0.8901274815210383,,
2017-05-22,0.7476680119228635,0.9021693235990711,,
2017-05-23,0.749154654079495,0.8992654885527528,,
2017-05-24,0.740061039858237,0.894115254582654,,
2017-05-25,0.745203327438609,0.8538670385129737,,
2017-05-26,0.7547500565357251,0.8645225705749536,,
2017-05-29,0.7546919988390686,0.8644560688387556,,
2017-05-30,0.7517705185319306,0.8527374450594729,,
2017-05-31,0.7558802623990197,0.830394868245381,,
2017-06-01,0.7542700022349105,0.8281990119257773,,
2017-06-02,0.7662574032736705,0.814926041909436,,
2017-06-05,0.7722083223829558,0.8036128422457206,,
2017-06-06,0.7884376910430378,0.8157930951368494,,
2017-06-07,0.7853293508764556,0.7809684180389485,,
2017-06-08,0.7634914112893803,0.7829748306780827,,
2017-06-09,0.7556364449489743,0.7893039136765052,,
2017-06-12,0.7553396844736312,0.7813289469056932,,
2017-06-13,0.7500328533545171,0.7862536198807001,,
2017-06-14,0.7660218201999699,0.7530017413536623,,
2017-06-15,0.7408592403411918,0.7521082445949374,,
2017-06-16,0.7417470740482984,0.761728351954132,,
2017-06-19,0.7331818455867231,0.7501422935437193,,
2017-06-20,0.7260767511435747,0.732359979734641,,
2017-06-21,0.7263716043270488,0.7142923972475517,,
2017-06-22,0.7360201711430462,0.7135491111112582,,
2017-06-23,0.7417302616557986,0.7187129578781947,,
2017-06-26,0.7293868397555842,0.7256942716198075,,
2017-06-27,0.7343678541082038,0.7426100655441077,,
2017-06-28,0.7324307807800378,0.7548359817943485,,
2017-06-29,0.727092487204737,0.7661461337217429,,
2017-06-30,0.7256332422009555,0.7956645460107644,,
2017-07-03,0.7103907026161465,0.818587958935711,,
2017-07-04,0.7039793519559936,0.8185249906311775,,
2017-07-05,0.6998985160376736,0.7847341046524737,,
2017-07-06,0.7051213033950691,0.7906216740976002,,
2017-07-07,0.6944749888540623,0.7658919496971835,,
2017-07-10,0.6900800279171706,0.772570781509542,,
2017-07-11,0.689115872930626,0.7874675040876953,,
2017-07-12,0.6978254636731173,0.7882234530056865,,
2017-07-13,0.6978862950413249,0.7895631924393282,,
2017-07-14,0.7108868468784301,0.8036635195534502,,
2017-07-17,0.7152235637757393,0.7970257918368913,,
2017-07-18,0.7229345264461174,0.8041948385020367,,
2017-07-19,0.7245102963961637,0.8228120584487042,,
2017-07-20,0.7203718309154263,0.8183758697366271,,
2017-07-21,0.7318312011416978,0.7935515826234629,,
2017-07-24,0.7399806062705218,0.7937758035958091,,
2017-07-25,0.7385092585504692,0.8178548976536499,,
2017-07-26,0.7310343883971323,0.8372805420389415,,
2017-07-27,0.7462068178288268,0.848753126079349,,
2017-07-28,0.7506464213607574,0.8606507336938177,,
2017-07-31,0.7537932731107373,0.8671708317645181,,
2017-08-01,0.7577789891210047,0.8443595639609002,,
2017-08-02,0.75605131906719,0.8567213684944649,,
2017-08-03,0.7542066505950904,0.8451566157649614,,
2017-08-04,0.7417777662087262,0.8510355755965789,,
2017-08-07,0.7420745798477785,0.8511063527032839,,
2017-08-08,0.7465006186558689,0.8502839840561753,,
2017-08-09,0.7574472464958513,0.8578365725685224,,
2017-08-10,0.7732398953005356,0.8348164284903551,,
2017-08-11,0.7752272976225272,0.8385519589388608,,
2017-08-14,0.7705865843849766,0.8168332061523886,,
2017-08-15,0.7561047256152618,0.8108999273333349,,
2017-08-16,0.759022650958884,0.8007055014720211,,
2017-08-17,0.7737535180138935,0.803307558199157,,
2017-08-18,0.7864574396748906,0.8280723719430959,,
2017-08-21,0.7828767599343194,0.8099684993196279,,
2017-08-22,0.7722804912919672,0.8140231398117415,,
2017-08-23,0.7752279395283466,0.82495863648414,,
2017-08-24,0.7779397751121596,0.8205918294797659,,
2017-08-25,0.7734138712668467,0.8208851164420095,,
2017-08-28,0.7733543778921339,0.8118807818909818,,
2017-08-29,0.8134878965187116,0.8140855237674621,,
2017-08-30,0.8008408410476532,0.8070644634548801,,
2017-08-31,0.8048186338180817,0.850639426760265,,
2017-09-01,0.8153093093102347,0.8522891289012396,,
2017-09-04,0.8309303681689851,0.8522235681990165,,
2017-09-05,0.8339829847224884,0.8681972523401849,,
2017-09-06,0.8367911904734051,0.8791434924984004,,
2017-09-07,0.8437318756113761,0.8786918885200715,,
2017-09-08,0.84718383099597,0.8550243294669648,,
2017-09-11,0.8318903716102463,0.8585856337151981,,
2017-09-12,0.8222242876111817,0.8599840008700201,,
2017-09-13,0.8235246984150995,0.8760312766543495,,
2017-09-14,0.819739485198306,0.8833054368959451,,
2017-09-15,0.8175723106569144,0.8907630056431192,,
2017-09-18,0.804160292117096,0.8865297125728945,,
2017-09-19,0.8010340319406967,0.8800868781829224,,
2017-09-20,0.8030520685721728,0.9032964762578954,,
2017-09-21,0.7794737854351362,0.8968323306024082,,
2017-09-22,0.7826714363468533,0.9002668672931485,,
2017-09-25,0.7807978123245327,0.9284569051302182,,
2017-09-26,0.7889484137917571,0.9161399487061005,,
2017-09-27,0.7676484404105366,0.9192884819670897,,
2017-09-28,0.7685470059247488,0.9098348311160832,,
2017-09-29,0.7681285849112379,0.905761178782824,,
2017-10-02,0.7568148668162635,0.8816620437959547,,
2017-10-03,0.7539045568902937,0.8810642124780672,,
2017-10-04,0.7574046758826192,0.8805126978092424,,
2017-10-05,0.7575841616658313,0.9027506122776127,,
2017-10-06,0.7424277002362449,0.8707417635814259,,
